Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-January-2024,1445.00,1459.80,1431.55,1447.60,1447.570125689760882893,13048,1048,18887895.00,5959,45.67,28.25,2.60
29-December-2023,1450.00,1451.05,1424.00,1444.75,1442.635291880585662673,10518,1070,15173638.00,2614,24.85,27.05,-5.25
28-December-2023,1429.90,1446.00,1407.20,1441.90,1426.879426345609065155,16944,1951,24177045.00,9234,54.50,38.80,12.00
27-December-2023,1405.35,1425.00,1403.00,1416.90,1412.934401984638137493,20961,1513,29616518.00,8112,38.70,22.00,11.55
26-December-2023,1410.00,1421.50,1396.60,1402.80,1406.131891603257242023,7491,774,10533334.00,2486,33.19,24.90,-7.20
22-December-2023,1384.85,1410.85,1381.85,1405.10,1396.096923011808524146,23627,1332,32985582.00,14342,60.70,29.00,20.25
21-December-2023,1350.20,1399.10,1350.20,1393.95,1380.421654806753174270,14334,1487,19786964.00,2278,15.89,48.90,43.75
20-December-2023,1424.05,1431.45,1369.95,1377.40,1402.231733047683967929,30807,1967,43198553.00,7741,25.13,61.50,-46.65
19-December-2023,1448.70,1456.60,1421.60,1423.85,1436.071686892228562243,12443,901,17869040.00,3529,28.36,35.00,-24.85
18-December-2023,1506.00,1506.00,1433.55,1444.35,1451.506030612796798096,18489,1545,26836895.00,7105,38.43,72.45,-61.65
15-December-2023,1519.15,1519.15,1471.15,1476.45,1485.096170937638868315,27004,2594,40103537.00,8002,29.63,48.00,-42.70
14-December-2023,1446.55,1494.80,1442.10,1489.40,1469.375699149652130416,21991,3418,32313041.00,5359,24.37,52.70,42.85
13-December-2023,1416.85,1444.30,1412.00,1436.80,1426.795834456726880560,14836,1562,21167943.00,6203,41.81,32.30,19.95
12-December-2023,1455.40,1455.40,1417.65,1426.65,1428.822293175752954632,20984,2037,29982407.00,6444,30.71,37.75,-28.75
11-December-2023,1406.05,1464.00,1406.05,1451.25,1441.384084429550342619,19993,1475,28817592.00,5205,26.03,57.95,45.20
8-December-2023,1469.70,1480.00,1438.40,1446.65,1459.575816618911174785,17450,1677,25469598.00,6382,36.57,41.60,-23.05
7-December-2023,1479.95,1482.40,1457.10,1463.75,1469.514938678480739099,18509,2063,27199252.00,6371,34.42,25.30,-16.20
6-December-2023,1444.95,1463.95,1434.40,1459.00,1449.867092318717831780,15349,1179,22254010.00,2972,19.36,29.55,14.05
5-December-2023,1448.95,1453.00,1410.35,1439.15,1434.491741996873513219,14713,1408,21105677.00,6096,41.43,42.65,-9.80
4-December-2023,1429.95,1455.35,1409.70,1438.90,1438.588035165074439998,36741,2767,52855163.00,20087,54.67,45.65,8.95
1-December-2023,1409.00,1424.10,1403.55,1416.50,1408.190137953686976515,73068,1811,102893637.00,59450,81.36,20.55,7.50
30-November-2023,1406.65,1429.90,1379.30,1408.45,1399.539766178165651243,18219,1180,25498215.00,6232,34.21,50.60,1.80
29-November-2023,1419.95,1419.95,1396.50,1400.90,1408.091424372835100241,9527,817,13414887.00,2309,24.24,23.45,-19.05
28-November-2023,1389.90,1416.10,1372.50,1409.40,1390.279155894067500524,28622,1855,39792570.00,17498,61.13,43.60,19.50
24-November-2023,1419.95,1419.95,1385.25,1389.95,1399.484922802519369042,17941,1548,25108159.00,6890,38.40,34.70,-30.00
23-November-2023,1389.95,1412.15,1386.05,1405.25,1403.305227318245543761,24965,1479,35033515.00,4900,19.63,26.10,15.30
22-November-2023,1406.20,1406.20,1364.10,1377.15,1382.156308815779567868,53132,1652,73436729.00,9134,17.19,42.10,-29.05
21-November-2023,1360.05,1415.00,1360.05,1406.25,1394.537074758504829903,95240,5166,132815711.00,20261,21.27,54.95,46.20
20-November-2023,1369.25,1407.15,1342.05,1349.80,1375.105412728834842376,105917,5616,145647040.00,30165,28.48,65.10,-19.45
17-November-2023,1339.95,1350.15,1318.90,1342.40,1338.437387511058234953,32781,2479,43875316.00,13516,41.23,31.25,2.45
16-November-2023,1311.75,1344.20,1292.95,1333.60,1322.630165494004558517,60546,3540,80079966.00,21390,35.33,51.25,21.85
15-November-2023,1239.00,1312.10,1239.00,1303.10,1295.114696842693489801,50106,3138,64893017.00,8748,17.46,73.10,64.10
13-November-2023,1273.55,1273.55,1215.85,1228.95,1246.311211732107859701,14797,1437,18441667.00,4550,30.75,57.70,-44.60
12-November-2023,1256.70,1271.00,1256.70,1263.90,1263.690412295681873627,4099,388,5179867.00,2031,49.55,14.30,7.20
10-November-2023,1249.00,1265.55,1241.00,1254.45,1254.603672668924942057,16827,1238,21111216.00,4995,29.68,24.55,5.45
9-November-2023,1221.05,1265.55,1221.05,1256.25,1251.577156122127793515,25416,1577,31810085.00,4586,18.04,44.50,35.20
8-November-2023,1236.95,1236.95,1202.40,1221.25,1215.950700116686114352,10284,1039,12504837.00,3302,32.11,34.55,-15.70
7-November-2023,1252.65,1252.65,1205.60,1210.75,1222.448038266613518592,17561,1592,21467410.00,7275,41.43,47.05,-41.90
6-November-2023,1246.95,1250.95,1231.50,1247.40,1242.491536388140161725,9275,983,11524109.00,2367,25.52,19.45,0.45
3-November-2023,1216.70,1239.75,1212.30,1231.50,1225.369067485481610039,29962,2769,36714508.00,8527,28.46,27.45,14.80
2-November-2023,1174.80,1215.80,1167.00,1210.60,1196.908388757777301008,46610,3376,55787900.00,20986,45.02,48.80,35.80
1-November-2023,1135.55,1181.15,1135.55,1165.25,1157.883394587370531239,17958,1377,20793270.00,3309,18.43,45.60,29.70
31-October-2023,1124.95,1141.25,1117.75,1135.55,1131.390221523135404378,15258,1309,17262752.00,3672,24.07,23.50,10.60
30-October-2023,1113.80,1124.90,1090.00,1117.70,1111.065888415628122206,19017,1821,21129140.00,3014,15.85,34.90,3.90
27-October-2023,1072.75,1104.00,1071.95,1099.10,1089.290297937356760886,13090,1173,14258810.00,1675,12.80,32.05,26.35
26-October-2023,1060.05,1077.80,1051.25,1070.45,1064.548879506333225073,21553,3082,22944222.00,11752,54.53,26.55,10.40
25-October-2023,1085.50,1112.15,1061.45,1082.90,1084.344509639564124056,5965,742,6468115.00,1940,32.52,50.70,-2.60
23-October-2023,1132.70,1132.70,1079.00,1083.50,1090.956215683514008165,7103,825,7749062.00,1902,26.78,53.70,-49.20
20-October-2023,1122.95,1126.65,1094.45,1099.50,1105.764813511611541168,7105,735,7856459.00,2213,31.15,32.20,-23.45
19-October-2023,1115.00,1129.65,1110.10,1123.50,1118.807022809123649459,6664,628,7455730.00,2554,38.33,19.55,8.50
18-October-2023,1136.95,1136.95,1111.65,1124.55,1122.631685653601081289,10358,1191,11628219.00,6055,58.46,25.30,-12.40
17-October-2023,1147.20,1147.20,1127.10,1135.10,1133.877666248431618569,6376,497,7229604.00,988,15.50,20.10,-12.10
16-October-2023,1145.30,1145.30,1125.10,1128.20,1132.076598616500759237,5927,545,6709818.00,2443,41.22,20.20,-17.10
13-October-2023,1145.65,1155.50,1125.45,1127.85,1141.537460352181997156,9143,652,10437077.00,1744,19.07,30.05,-17.80
12-October-2023,1152.20,1153.65,1136.85,1145.70,1145.497822931785195936,7579,578,8681728.00,1602,21.14,16.80,-6.50
11-October-2023,1153.65,1165.95,1146.50,1148.05,1154.484322845417236662,18275,1936,21098201.00,7708,42.18,19.45,-5.60
10-October-2023,1115.00,1169.00,1115.00,1153.60,1150.693876535840421827,40206,2785,46264798.00,10426,25.93,54.00,38.60
9-October-2023,1103.00,1122.00,1098.60,1114.55,1112.542561327136890405,16999,1311,18912111.00,6720,39.53,23.40,11.55
6-October-2023,1095.00,1118.00,1074.00,1112.00,1101.521850525165442292,82355,5425,90715832.00,55393,67.26,44.00,17.00
5-October-2023,1125.10,1149.15,1076.20,1091.15,1102.758960112494426724,29157,2903,32153143.00,3577,12.27,72.95,-33.95
4-October-2023,1147.95,1147.95,1101.10,1120.15,1119.285892069238601651,8839,1003,9893368.00,2415,27.32,46.85,-27.80
3-October-2023,1154.10,1160.25,1142.15,1148.65,1150.851582062371955383,8786,756,10111382.00,2941,33.47,18.10,-5.45
29-September-2023,1134.00,1159.65,1134.00,1154.10,1150.401583993330554397,11995,1143,13799067.00,4971,41.44,25.65,20.10
28-September-2023,1164.90,1164.90,1121.10,1130.00,1136.832489467784949561,25873,1301,29413267.00,7173,27.72,43.80,-34.90
27-September-2023,1111.35,1144.10,1111.35,1137.65,1133.783670493894660105,5487,578,6221071.00,1536,27.99,32.75,26.30
26-September-2023,1139.55,1139.55,1124.35,1125.60,1131.402934882298991134,3271,445,3700819.00,567,17.33,15.20,-13.95
25-September-2023,1111.35,1139.00,1111.35,1134.15,1124.774055317491234904,5134,676,5774590.00,1147,22.34,27.65,22.80
22-September-2023,1122.50,1140.55,1116.90,1119.05,1127.284726014928090296,5493,554,6192175.00,1263,22.99,23.65,-3.45
21-September-2023,1141.65,1151.65,1128.40,1133.70,1138.125738396624472573,5925,586,6743395.00,2923,49.33,23.25,-7.95
20-September-2023,1151.85,1156.00,1131.35,1143.25,1144.241059379217273954,5928,617,6783061.00,1267,21.37,24.65,-8.60
18-September-2023,1168.60,1177.20,1152.00,1159.00,1163.888995582869214518,5207,493,6060370.00,1753,33.67,25.20,-9.60
15-September-2023,1153.85,1179.85,1153.85,1173.35,1170.833365329237857554,5209,416,6098871.00,1125,21.60,26.00,19.50
14-September-2023,1179.30,1179.30,1149.35,1163.30,1160.267907035814071628,15748,1039,18271899.00,3776,23.98,29.95,-16.00
13-September-2023,1169.95,1169.95,1122.55,1133.70,1131.069766752615512284,134964,929,152653700.00,125812,93.22,47.40,-36.25
12-September-2023,1205.85,1205.85,1130.50,1139.80,1150.031974420463629096,16263,1193,18702970.00,3934,24.19,75.35,-66.05
11-September-2023,1198.30,1206.00,1177.40,1196.35,1193.549617536834539760,19479,1489,23249153.00,4151,21.31,28.60,-1.95
8-September-2023,1150.65,1186.85,1150.65,1179.40,1168.707913776385470276,13407,1440,15668867.00,3201,23.88,36.20,28.75
7-September-2023,1141.05,1164.95,1137.00,1154.30,1155.712416745956232159,21020,1561,24293075.00,7637,36.33,27.95,13.25
6-September-2023,1158.95,1160.30,1140.00,1145.35,1149.330143233348320380,15569,1233,17893921.00,5127,32.93,20.30,-13.60
5-September-2023,1122.20,1155.70,1122.20,1147.00,1144.059877452881408516,25786,1907,29500728.00,12494,48.45,33.50,24.80
4-September-2023,1133.90,1138.40,1124.70,1128.10,1131.710534952412208729,9141,776,10344966.00,2288,25.03,13.70,-5.80
1-September-2023,1125.05,1137.65,1117.05,1127.70,1127.236630504148053605,7835,823,8831899.00,1379,17.60,20.60,2.65
31-August-2023,1139.95,1139.95,1113.75,1120.20,1124.527885027885027885,9324,876,10485098.00,1491,15.99,26.20,-19.75
30-August-2023,1085.05,1129.40,1085.05,1123.35,1116.457172977246771501,11383,887,12708632.00,3011,26.45,44.35,38.30
29-August-2023,1093.95,1102.40,1082.20,1099.60,1096.047328045767780522,7691,680,8429700.00,2796,36.35,20.20,5.65
28-August-2023,1075.05,1093.30,1075.05,1082.45,1086.866312800888779163,8101,821,8804704.00,3756,46.36,18.25,7.40
25-August-2023,1092.05,1092.05,1073.85,1082.35,1082.642650539048119905,3803,350,4117290.00,1390,36.55,18.20,-9.70
24-August-2023,1100.80,1108.75,1093.40,1097.80,1102.642672094744633604,5404,566,5958681.00,1347,24.93,15.35,-3.00
23-August-2023,1116.00,1116.00,1091.00,1096.00,1110.529001833900969347,38170,775,42388892.00,32420,84.94,25.00,-20.00
22-August-2023,1075.05,1100.00,1075.05,1093.25,1092.508422910316059682,6233,542,6809605.00,1571,25.20,24.95,18.20
21-August-2023,1060.15,1079.30,1060.15,1077.20,1071.656211712815486400,8162,429,8746858.00,2147,26.30,19.15,17.05
18-August-2023,1072.80,1080.80,1057.45,1072.25,1065.939719778429455848,6138,698,6542738.00,914,14.89,23.35,-0.55
17-August-2023,1080.95,1088.40,1069.60,1074.65,1079.076284743051389722,10002,493,10792921.00,3474,34.73,18.80,-6.30
