Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-February-2024,356.50,370.00,351.30,367.40,366.573651452282157676,4820,243,1766885.00,4414,91.58,18.70,10.90
28-February-2024,362.10,363.85,355.25,356.50,359.033214709371293001,843,48,302665.00,497,58.96,8.60,-5.60
27-February-2024,366.50,369.75,362.05,364.15,365.529787234042553191,470,51,171799.00,425,90.43,7.70,-2.35
26-February-2024,378.05,379.25,365.40,365.45,365.932291666666666666,384,44,140518.00,371,96.61,13.85,-12.60
23-February-2024,355.05,382.00,355.05,374.15,369.467571644042232277,1326,116,489914.00,908,68.48,26.95,19.10
22-February-2024,357.80,369.00,349.00,366.75,355.436126629422718808,2685,193,954346.00,1650,61.45,20.00,8.95
21-February-2024,371.20,373.55,351.00,354.10,357.970709146968139773,1946,249,696611.00,922,47.38,22.55,-17.10
20-February-2024,370.20,371.10,365.00,366.90,369.012448132780082987,482,47,177864.00,408,84.65,6.10,-3.30
19-February-2024,371.05,378.30,366.30,372.55,368.921052631578947368,912,79,336456.00,887,97.26,12.00,1.50
16-February-2024,389.00,392.85,369.95,371.05,372.894527363184079601,1005,105,374759.00,890,88.56,22.90,-17.95
15-February-2024,381.00,383.00,371.00,374.55,377.951851851851851851,540,72,204094.00,401,74.26,12.00,-6.45
14-February-2024,384.00,418.70,380.00,382.50,383.014438943894389438,4848,198,1856854.00,4264,87.95,38.70,-1.50
13-February-2024,415.00,415.00,399.95,399.95,401.312693498452012383,646,41,259248.00,542,83.90,15.05,-15.05
12-February-2024,439.90,439.90,420.95,420.95,421.613157894736842105,2660,111,1121491.00,2459,92.44,18.95,-18.95
9-February-2024,440.90,445.95,434.05,443.10,440.356672158154859967,1214,55,534593.00,1119,92.17,11.90,2.20
8-February-2024,451.75,455.00,440.25,440.60,446.045774647887323943,852,61,380031.00,686,80.52,14.75,-11.15
7-February-2024,428.10,445.25,428.10,441.60,439.459770114942528735,1305,118,573495.00,1082,82.91,17.15,13.50
6-February-2024,440.00,441.10,433.10,436.80,439.990234375000000000,512,89,225275.00,473,92.38,8.00,-3.20
5-February-2024,455.25,460.05,436.20,439.00,444.927125506072874493,494,108,219794.00,366,74.09,23.85,-16.25
2-February-2024,435.15,470.50,426.35,446.30,455.973794549266247379,1908,175,869998.00,1305,68.40,44.15,11.15
1-February-2024,464.00,464.00,441.95,448.10,459.065810593900481540,4361,193,2001986.00,2774,63.61,22.05,-15.90
31-January-2024,422.50,441.95,419.50,441.95,425.469425571340333539,1619,75,688835.00,1574,97.22,22.45,19.45
30-January-2024,411.50,439.95,411.30,420.95,421.484244670991658943,2158,261,909563.00,1788,82.85,28.65,9.45
29-January-2024,453.00,453.00,420.55,427.05,441.397084048027444253,1166,71,514669.00,951,81.56,32.45,-25.95
25-January-2024,409.95,431.60,408.35,431.60,428.929042067916877850,1973,88,846277.00,1895,96.05,23.25,21.65
24-January-2024,408.20,422.60,407.25,411.05,416.368421052631578947,2945,395,1226205.00,2220,75.38,15.35,2.85
23-January-2024,445.45,459.00,426.25,426.25,435.911724137931034482,4350,243,1896216.00,3337,76.71,32.75,-19.20
20-January-2024,458.05,470.00,438.00,448.65,448.103613102769576831,7113,497,3187361.00,5221,73.40,32.00,-9.40
19-January-2024,502.95,505.65,457.55,458.30,485.498450961252811611,23563,1207,11439800.00,11633,49.37,48.10,-44.65
18-January-2024,450.00,481.60,450.00,481.60,475.276898734177215189,8216,371,3904875.00,5893,71.73,31.60,31.60
17-January-2024,396.95,437.85,386.30,437.85,419.338146341463414634,10250,753,4298216.00,6246,60.94,51.55,40.90
16-January-2024,364.20,398.05,361.90,398.05,392.746542457900394123,13955,799,5480778.00,7515,53.85,36.15,33.85
15-January-2024,354.80,377.00,354.80,361.90,370.896626768226332970,919,185,340854.00,699,76.06,22.20,7.10
12-January-2024,372.30,372.30,355.00,364.05,362.855113636363636363,704,94,255450.00,611,86.79,17.30,-8.25
11-January-2024,375.00,375.00,360.00,365.00,364.663469224620303756,1251,183,456194.00,896,71.62,15.00,-10.00
10-January-2024,353.25,358.15,353.25,357.55,357.926253687315634218,339,60,121337.00,303,89.38,4.90,4.30
9-January-2024,360.00,360.00,352.50,352.85,357.669090909090909090,550,119,196718.00,457,83.09,7.50,-7.15
8-January-2024,369.10,369.20,360.05,362.35,363.168862275449101796,835,71,303246.00,768,91.98,9.15,-6.75
5-January-2024,363.35,374.25,352.35,363.00,364.865013774104683195,363,67,132446.00,300,82.64,21.90,-0.35
4-January-2024,369.45,375.00,364.60,365.65,370.602397602397602397,1001,124,370973.00,762,76.12,10.40,-3.80
3-January-2024,372.05,372.05,364.50,366.70,367.356122890523582864,2311,127,848960.00,2121,91.78,7.55,-5.35
2-January-2024,371.05,371.05,362.20,367.70,366.325704225352112676,568,76,208073.00,535,94.19,8.85,-3.35
1-January-2024,365.35,376.00,355.00,370.55,368.396260017809439002,1123,123,413709.00,971,86.46,21.00,5.20
29-December-2023,352.70,366.00,352.60,365.35,357.956310679611650485,206,39,73739.00,187,90.78,13.40,12.65
28-December-2023,375.00,379.70,358.00,358.15,366.030820646119569253,2693,172,985721.00,2181,80.99,21.70,-16.85
27-December-2023,372.20,372.20,349.00,359.40,360.282945736434108527,2580,352,929530.00,1307,50.66,23.20,-12.80
26-December-2023,389.00,389.00,365.60,367.00,373.681122448979591836,2744,162,1025381.00,2441,88.96,23.40,-22.00
22-December-2023,343.00,371.70,343.00,371.70,368.644787644787644787,3367,188,1241227.00,2799,83.13,28.70,28.70
21-December-2023,328.85,343.85,308.00,337.95,326.047892720306513409,1044,98,340394.00,971,93.01,35.85,9.10
20-December-2023,340.80,363.00,324.00,328.85,352.664202508960573476,4464,626,1574293.00,2710,60.71,39.00,-11.95
19-December-2023,341.60,350.60,332.10,336.80,337.941081517352703793,1239,142,418709.00,1035,83.54,18.50,-4.80
18-December-2023,345.10,348.40,336.90,339.05,342.614763552479815455,867,158,297047.00,665,76.70,11.50,-6.05
15-December-2023,354.00,355.70,345.90,348.05,353.985815602836879432,141,67,49912.00,138,97.87,9.80,-5.95
14-December-2023,355.00,360.25,352.00,352.10,356.590233545647558386,471,78,167954.00,371,78.77,8.25,-2.90
13-December-2023,355.40,356.60,346.95,356.45,351.645552560646900269,742,85,260921.00,684,92.18,9.65,1.05
12-December-2023,358.10,358.15,350.10,355.40,355.026706231454005934,337,73,119644.00,271,80.42,8.05,-2.70
11-December-2023,335.00,360.95,335.00,357.80,354.069845533915379449,2978,116,1054420.00,2291,76.93,25.95,22.80
8-December-2023,383.30,383.90,355.10,360.10,369.383928571428571428,1568,237,579194.00,1036,66.07,28.80,-23.20
7-December-2023,383.95,393.15,371.15,375.75,386.291538933169834457,9786,587,3780249.00,6102,62.35,22.00,-8.20
6-December-2023,355.35,357.45,346.00,357.45,352.553091397849462365,1488,242,524599.00,1203,80.85,11.45,2.10
5-December-2023,328.00,342.20,328.00,340.45,335.093373493975903614,1328,108,445004.00,1015,76.43,14.20,12.45
4-December-2023,329.70,330.00,327.90,330.00,329.109785202863961813,419,42,137897.00,379,90.45,2.10,0.30
1-December-2023,345.00,345.00,326.65,327.10,328.617021276595744680,235,38,77225.00,187,79.57,18.35,-17.90
30-November-2023,324.90,330.60,314.00,330.30,327.399416909620991253,343,34,112298.00,242,70.55,16.60,5.40
29-November-2023,320.35,320.35,314.90,314.90,317.043750000000000000,160,25,50727.00,156,97.50,5.45,-5.45
28-November-2023,338.95,338.95,317.00,317.75,323.118421052631578947,532,96,171899.00,475,89.29,21.95,-21.20
24-November-2023,317.00,326.35,306.05,324.60,322.472466081404628890,1253,76,404058.00,1025,81.80,20.30,7.60
23-November-2023,327.20,332.00,318.70,321.65,324.671214788732394366,2272,272,737653.00,1657,72.93,13.30,-5.55
22-November-2023,339.10,348.00,322.85,326.70,327.744900975465563109,3383,238,1108761.00,3006,88.86,25.15,-12.40
21-November-2023,339.80,339.80,334.60,339.80,338.609701071630005640,3546,68,1200710.00,2934,82.74,5.20,0.00
20-November-2023,308.25,323.65,308.15,323.65,318.763201320132013201,1212,76,386341.00,1205,99.42,15.50,15.40
17-November-2023,295.65,310.00,293.15,308.25,304.277657266811279826,922,146,280544.00,798,86.55,16.85,12.60
16-November-2023,304.00,304.00,298.70,300.35,300.640350877192982456,228,23,68546.00,212,92.98,5.30,-3.65
15-November-2023,301.90,301.90,295.90,301.60,297.492537313432835820,134,18,39864.00,131,97.76,6.00,-0.30
13-November-2023,298.85,300.10,294.00,295.05,297.791505791505791505,259,29,77128.00,243,93.82,6.10,-3.80
12-November-2023,290.15,306.50,290.15,302.95,303.030172413793103448,232,14,70303.00,231,99.57,16.35,12.80
10-November-2023,292.00,298.35,291.00,293.25,295.806146572104018912,423,18,125126.00,417,98.58,7.35,1.25
9-November-2023,291.90,295.90,290.00,290.60,291.896358543417366946,1428,128,416828.00,1371,96.01,5.90,-1.30
8-November-2023,298.75,301.20,291.00,292.00,293.358090185676392572,2262,89,663576.00,2159,95.45,10.20,-6.75
7-November-2023,297.25,298.10,292.85,294.00,294.244094488188976377,889,66,261583.00,741,83.35,5.25,-3.25
6-November-2023,302.80,302.80,293.15,294.85,296.222330412203829925,3081,124,912661.00,3002,97.44,9.65,-7.95
3-November-2023,298.10,303.00,298.10,300.00,300.037837837837837837,370,20,111014.00,343,92.70,4.90,1.90
2-November-2023,299.90,304.90,293.00,293.55,296.908433734939759036,415,69,123217.00,328,79.04,11.90,-6.35
1-November-2023,316.90,316.90,296.75,297.95,301.845764854614412136,1582,52,477520.00,1440,91.02,20.15,-18.95
31-October-2023,310.00,320.80,305.00,306.30,317.600482557555041721,9947,189,3159172.00,2842,28.57,15.80,-3.70
30-October-2023,299.10,305.55,299.10,305.55,304.230652503793626707,659,22,200488.00,659,100.00,6.45,6.45
27-October-2023,298.95,298.95,290.10,291.00,297.708333333333333333,72,5,21435.00,72,100.00,8.85,-7.95
26-October-2023,287.00,292.60,285.10,292.60,287.827777777777777777,180,5,51809.00,180,100.00,7.50,5.60
25-October-2023,290.00,290.00,285.10,285.10,288.053658536585365853,410,10,118102.00,410,100.00,4.90,-4.90
23-October-2023,300.00,300.00,290.00,290.15,292.836974789915966386,595,11,174238.00,595,100.00,10.00,-9.85
20-October-2023,300.00,300.00,300.00,300.00,300.000000000000000000,310,3,93000.00,310,100.00,0.00,0.00
19-October-2023,297.00,297.70,297.00,297.65,297.509523809523809523,210,9,62477.00,210,100.00,0.70,0.65
17-October-2023,305.00,305.00,302.00,302.00,303.912500000000000000,160,6,48626.00,160,100.00,3.00,-3.00
16-October-2023,324.90,324.90,305.00,305.00,311.918604651162790697,86,4,26825.00,86,100.00,19.90,-19.90
13-October-2023,309.90,309.90,309.90,309.90,309.890109890109890109,91,2,28200.00,91,100.00,0.00,0.00
12-October-2023,302.00,313.00,302.00,309.90,311.342639593908629441,394,14,122669.00,394,100.00,11.00,7.90
10-October-2023,308.00,308.00,308.00,308.00,308.000000000000000000,4,1,1232.00,4,100.00,0.00,0.00
9-October-2023,308.85,308.95,308.80,308.80,308.860000000000000000,100,4,30886.00,100,100.00,0.15,-0.05
6-October-2023,303.30,303.30,303.30,303.30,303.285714285714285714,21,3,6369.00,21,100.00,0.00,0.00
5-October-2023,306.00,306.10,301.30,302.55,302.259469696969696969,528,17,159593.00,528,100.00,4.80,-3.45
4-October-2023,305.95,306.10,305.95,306.10,305.990476190476190476,105,2,32129.00,105,100.00,0.15,0.15
3-October-2023,305.10,314.95,305.10,312.70,308.628205128205128205,234,11,72219.00,234,100.00,9.85,7.60
29-September-2023,313.50,313.50,307.00,307.00,311.952380952380952380,42,4,13102.00,42,100.00,6.50,-6.50
28-September-2023,314.00,314.00,314.00,314.00,314.000000000000000000,5,1,1570.00,5,100.00,0.00,0.00
27-September-2023,305.10,305.30,305.10,305.30,305.282258064516129032,124,5,37855.00,124,100.00,0.20,0.20
26-September-2023,312.00,312.00,304.00,304.00,304.222222222222222222,36,4,10952.00,36,100.00,8.00,-8.00
25-September-2023,318.00,318.00,301.50,310.95,307.790697674418604651,172,14,52940.00,172,100.00,16.50,-7.05
22-September-2023,316.00,316.00,302.00,311.80,308.481250000000000000,160,20,49357.00,160,100.00,14.00,-4.20
21-September-2023,306.45,306.45,306.00,306.00,306.000000000000000000,52,3,15912.00,52,100.00,0.45,-0.45
20-September-2023,303.45,317.70,300.30,306.45,303.998554913294797687,692,25,210367.00,692,100.00,17.40,3.00
18-September-2023,312.00,312.00,311.00,311.10,311.197080291970802919,137,11,42634.00,137,100.00,1.00,-0.90
15-September-2023,310.00,317.95,310.00,310.75,313.743951612903225806,496,18,155617.00,496,100.00,7.95,0.75
14-September-2023,301.05,317.70,296.00,306.10,307.353571428571428571,280,6,86059.00,280,100.00,21.70,5.05
13-September-2023,307.95,307.95,295.30,305.00,298.689608636977058029,741,26,221329.00,741,100.00,12.65,-2.95
12-September-2023,325.00,328.50,307.90,307.95,316.439597315436241610,894,33,282897.00,894,100.00,20.60,-17.05
11-September-2023,320.00,325.00,313.00,324.10,319.383419689119170984,772,19,246564.00,772,100.00,12.00,4.10
8-September-2023,320.00,320.00,313.00,315.10,317.527659574468085106,705,19,223857.00,705,100.00,7.00,-4.90
7-September-2023,309.30,322.95,309.30,319.50,312.801136363636363636,176,8,55053.00,176,100.00,13.65,10.20
5-September-2023,305.00,314.85,303.00,309.30,310.139556377079482439,1082,28,335571.00,1082,100.00,11.85,4.30
4-September-2023,310.00,314.80,309.00,314.15,310.709677419354838709,465,13,144480.00,465,100.00,5.80,4.15
1-September-2023,305.00,314.95,303.00,311.25,309.503685503685503685,407,10,125968.00,407,100.00,11.95,6.25
31-August-2023,311.00,311.00,302.20,302.20,307.341902313624678663,389,13,119556.00,389,100.00,8.80,-8.80
30-August-2023,311.00,311.00,302.05,311.00,310.730158730158730158,315,8,97880.00,315,100.00,8.95,0.00
29-August-2023,315.00,315.00,302.05,307.95,306.445288753799392097,658,16,201641.00,658,100.00,12.95,-7.05
28-August-2023,303.55,303.55,303.55,303.55,303.520000000000000000,25,1,7588.00,25,100.00,0.00,0.00
25-August-2023,295.60,314.45,295.60,302.55,301.614035087719298245,171,7,51576.00,171,100.00,18.85,6.95
24-August-2023,310.00,310.00,300.00,307.00,304.546184738955823293,498,12,151664.00,498,100.00,10.00,-3.00
23-August-2023,315.00,315.00,303.25,307.95,305.271739130434782608,644,24,196595.00,644,100.00,11.75,-7.05
22-August-2023,309.85,315.00,300.10,308.85,306.569185475956820412,1019,19,312394.00,1019,100.00,14.90,-1.00
21-August-2023,300.90,305.00,295.15,301.25,297.996336996336996336,273,22,81353.00,273,100.00,9.85,0.35
18-August-2023,304.90,305.00,296.00,296.00,297.835497835497835497,231,9,68800.00,231,100.00,9.00,-8.90
17-August-2023,292.00,292.00,292.00,292.00,292.000000000000000000,200,2,58400.00,200,100.00,0.00,0.00
14-August-2023,305.00,305.00,294.25,296.05,296.771708683473389355,714,44,211895.00,714,100.00,10.75,-8.95
11-August-2023,314.00,314.00,301.10,309.15,309.272727272727272727,275,16,85050.00,275,100.00,12.90,-4.85
10-August-2023,310.95,315.00,296.50,311.80,308.032998565279770444,697,33,214699.00,697,100.00,18.50,0.85
9-August-2023,305.00,305.00,298.00,302.20,301.440476190476190476,168,10,50642.00,168,100.00,7.00,-2.80
8-August-2023,305.00,309.70,295.10,309.70,301.566400000000000000,625,20,188479.00,625,100.00,14.60,4.70
7-August-2023,301.05,305.00,291.60,302.40,297.351791530944625407,2763,54,821583.00,2763,100.00,13.40,1.35
4-August-2023,310.55,317.75,305.05,305.05,310.317647058823529411,425,13,131885.00,425,100.00,12.70,-5.50
3-August-2023,311.00,318.95,310.50,310.55,310.970873786407766990,206,12,64060.00,206,100.00,8.45,-0.45
2-August-2023,315.00,317.00,305.00,315.40,314.021253405994550408,1835,34,576229.00,1835,100.00,12.00,0.40
1-August-2023,308.25,315.00,307.25,315.00,307.955935251798561151,1112,14,342447.00,1112,100.00,7.75,6.75
31-July-2023,304.50,311.50,301.50,310.00,306.003148614609571788,1588,36,485933.00,1588,100.00,10.00,5.50
28-July-2023,320.00,320.25,310.00,316.00,317.644680851063829787,940,18,298586.00,940,100.00,10.25,-4.00
27-July-2023,309.45,324.00,309.45,312.45,313.290559006211180124,8050,121,2521989.00,8050,100.00,14.55,3.00
26-July-2023,340.00,340.00,321.95,325.70,322.446832042976773581,6329,68,2040766.00,6329,100.00,18.05,-14.30
25-July-2023,346.50,346.50,313.50,338.85,335.911723072963582550,15542,251,5220740.00,15542,100.00,33.00,-7.65
24-July-2023,341.65,341.65,324.45,330.00,332.402257567983581323,3898,60,1295704.00,3898,100.00,17.20,-11.65
21-July-2023,319.50,325.40,309.00,325.40,324.051973051010587102,1039,33,336690.00,1039,100.00,16.40,5.90
20-July-2023,305.00,309.95,295.05,309.95,306.938534278959810874,846,34,259670.00,846,100.00,14.90,4.95
19-July-2023,303.60,305.00,286.25,295.20,293.532342657342657342,1144,33,335801.00,1144,100.00,18.75,-8.40
18-July-2023,291.05,299.95,291.05,299.95,295.858823529411764705,85,5,25148.00,85,100.00,8.90,8.90
17-July-2023,290.00,299.00,290.00,291.05,296.153846153846153846,481,11,142450.00,481,100.00,9.00,1.05
14-July-2023,290.00,290.00,282.00,285.05,284.723076923076923076,130,5,37014.00,130,100.00,8.00,-4.95
13-July-2023,287.10,290.95,277.10,290.00,289.103498542274052478,1372,27,396650.00,1372,100.00,13.85,2.90
12-July-2023,289.00,290.00,282.05,286.85,287.528301886792452830,477,13,137151.00,477,100.00,7.95,-2.15
11-July-2023,287.10,292.65,287.00,288.35,288.168801808590806330,1327,26,382400.00,1327,100.00,5.65,1.25
10-July-2023,296.80,296.80,295.00,296.80,295.892857142857142857,112,7,33140.00,112,100.00,1.80,0.00
7-July-2023,300.05,300.05,295.00,295.00,298.020000000000000000,500,4,149010.00,500,100.00,5.05,-5.05
6-July-2023,305.00,305.95,300.05,301.15,302.682200647249190938,1545,31,467644.00,1545,100.00,5.90,-3.85
5-July-2023,294.60,295.25,293.00,295.00,295.002304678497349619,4339,32,1280015.00,4339,100.00,2.25,0.40
4-July-2023,306.00,306.20,294.00,294.60,295.758793969849246231,995,14,294280.00,995,100.00,12.20,-11.40
3-July-2023,296.00,302.00,290.00,300.90,297.876202694034637588,3118,35,928778.00,3118,100.00,12.00,4.90
30-June-2023,296.10,302.00,295.00,297.00,298.717596759675967596,8888,52,2655002.00,8888,100.00,7.00,0.90
28-June-2023,295.00,295.55,290.00,294.55,294.456703014753046824,3118,67,918116.00,3118,100.00,5.55,-0.45
