Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-May-2024,13779.90,13832.55,13492.20,13608.90,13620.601990049751243781,201,129,2737741.00,57,28.36,340.35,-171.00
2-May-2024,13947.90,13947.90,13628.85,13658.30,13711.715953307392996108,257,190,3523911.00,108,42.02,319.05,-289.60
30-April-2024,13800.00,13911.35,13529.95,13749.30,13628.770506912442396313,1085,299,14787216.00,858,79.08,381.40,-50.70
29-April-2024,13904.30,14061.00,13691.00,13748.60,13894.065743944636678200,289,173,4015385.00,99,34.26,370.00,-155.70
26-April-2024,13990.50,14136.70,13815.50,13868.35,13970.762711864406779661,295,208,4121375.00,139,47.12,321.20,-122.15
25-April-2024,13951.05,14250.00,13951.05,13990.50,14112.136239782016348773,367,224,5179154.00,117,31.88,298.95,39.45
24-April-2024,14178.00,14188.25,13837.50,13906.20,13926.927304964539007092,2820,133,39273935.00,2663,94.43,350.75,-271.80
23-April-2024,14092.05,14490.40,13992.05,14081.05,14215.439849624060150375,266,160,3781307.00,88,33.08,498.35,-11.00
22-April-2024,13932.25,14241.45,13877.20,14082.05,14068.226235741444866920,526,326,7399887.00,119,22.62,364.25,149.80
19-April-2024,13644.20,13979.80,13514.15,13732.50,13737.410174880763116057,629,365,8640831.00,191,30.37,465.65,88.30
18-April-2024,13221.05,13852.20,13221.05,13644.20,13664.580796252927400468,854,561,11669552.00,149,17.45,631.15,423.15
16-April-2024,13829.45,13882.15,13310.95,13353.35,13704.444180522565320665,421,282,5769571.00,130,30.88,571.20,-476.10
15-April-2024,14200.00,14235.25,13800.00,13829.30,13925.326889279437609841,569,322,7923511.00,277,48.68,435.25,-370.70
12-April-2024,14500.00,14573.35,14129.40,14181.50,14399.592133669839146167,65774,363,947118773.00,65169,99.08,443.95,-318.50
10-April-2024,14496.80,14626.05,14427.00,14488.30,14527.002770083102493074,361,231,5244248.00,90,24.93,199.05,-8.50
9-April-2024,14606.70,14691.55,14379.00,14427.00,14574.005952380952380952,336,183,4896866.00,141,41.96,312.55,-179.70
8-April-2024,14750.05,14750.05,14483.35,14511.20,14577.250666666666666666,375,245,5466469.00,166,44.27,266.70,-238.85
5-April-2024,14933.90,14933.90,14710.15,14741.00,14757.105405405405405405,370,183,5460129.00,237,64.05,223.75,-192.90
4-April-2024,15074.80,15115.45,14713.85,14933.90,14841.083060109289617486,915,399,13579591.00,271,29.62,401.60,-140.90
3-April-2024,15048.10,15089.50,14931.05,15031.45,15021.624161073825503355,149,83,2238222.00,48,32.21,158.45,-16.65
2-April-2024,14983.15,15254.30,14983.15,15037.20,15124.227272727272727272,66,58,998199.00,19,28.79,271.15,54.05
1-April-2024,15406.30,15406.30,14951.80,15190.30,15112.873925501432664756,349,209,5274393.00,94,26.93,454.50,-216.00
28-March-2024,14876.90,15257.35,14400.15,15138.25,14942.960753532182103610,637,461,9518666.00,92,14.44,857.20,261.35
27-March-2024,15044.40,15112.70,14634.70,14715.60,14887.757142857142857142,210,151,3126429.00,101,48.10,478.00,-328.80
26-March-2024,15370.00,15446.00,14884.45,14929.05,15091.240272373540856031,1028,360,15513795.00,526,51.17,561.55,-440.95
22-March-2024,15565.60,15565.60,15247.55,15371.00,15325.575757575757575757,66,42,1011488.00,28,42.42,318.05,-194.60
21-March-2024,15444.30,15505.50,15149.45,15281.80,15333.442786069651741293,201,108,3082022.00,99,49.25,356.05,-162.50
20-March-2024,15999.80,15999.80,15305.00,15373.75,15431.283446712018140589,441,232,6805196.00,147,33.33,694.80,-626.05
19-March-2024,15749.95,15800.00,15475.15,15717.95,15638.713274336283185840,565,307,8835873.00,120,21.24,324.85,-32.00
18-March-2024,15300.85,15866.85,14870.35,15809.50,15205.297717842323651452,964,338,14657907.00,435,45.12,996.50,508.65
15-March-2024,14459.70,15631.75,14173.75,15448.95,15101.990398818316100443,1354,614,20448095.00,555,40.99,1458.00,989.25
14-March-2024,13987.30,14306.65,13969.50,14176.15,14156.666666666666666666,684,392,9683160.00,222,32.46,337.15,188.85
13-March-2024,13933.65,14033.20,13790.00,13917.30,13904.282828282828282828,396,199,5506096.00,199,50.25,243.20,-16.35
12-March-2024,13990.00,14085.00,13826.95,14015.35,13899.454545454545454545,77,55,1070258.00,42,54.55,258.05,25.35
11-March-2024,13993.95,14335.65,13840.00,13989.65,14095.087837837837837837,296,136,4172146.00,61,20.61,495.65,-4.30
7-March-2024,14456.20,14474.25,14280.70,14320.65,14337.126436781609195402,261,144,3741990.00,126,48.28,193.55,-135.55
6-March-2024,14613.60,14701.40,14360.25,14446.30,14495.385714285714285714,140,74,2029354.00,91,65.00,341.15,-167.30
5-March-2024,14301.15,14839.70,14301.15,14754.45,14666.958904109589041095,146,103,2141376.00,83,56.85,538.55,453.30
4-March-2024,14769.60,14909.15,14600.00,14702.20,14798.166144200626959247,319,162,4720615.00,180,56.43,309.15,-67.40
2-March-2024,14811.00,14854.55,14807.00,14854.50,14843.346153846153846153,26,22,385927.00,24,92.31,47.55,43.50
1-March-2024,14696.65,14860.00,14525.55,14843.40,14681.764044943820224719,178,120,2613354.00,86,48.31,334.45,146.75
29-February-2024,14688.95,14919.50,14250.00,14686.75,14603.445344129554655870,247,209,3607051.00,161,65.18,669.50,-2.20
28-February-2024,14468.95,14650.00,14268.05,14598.70,14442.613861386138613861,303,137,4376112.00,222,73.27,381.95,129.75
27-February-2024,14200.20,14671.50,14200.20,14460.30,14539.826666666666666666,300,122,4361948.00,168,56.00,471.30,260.10
26-February-2024,14357.90,14975.10,14261.25,14547.75,14441.820627802690582959,446,199,6441052.00,181,40.58,713.85,189.85
23-February-2024,14484.00,14749.50,14115.65,14249.25,14238.612299465240641711,374,231,5325241.00,125,33.42,633.85,-234.75
22-February-2024,14422.45,14422.45,14200.00,14304.60,14293.805825242718446601,309,171,4416786.00,132,42.72,222.45,-117.85
21-February-2024,15020.60,15105.85,14251.70,14423.85,14701.584532374100719424,556,304,8174081.00,260,46.76,854.15,-596.75
20-February-2024,15410.20,15410.20,14921.55,15005.15,15063.721518987341772151,395,183,5950170.00,265,67.09,488.65,-405.05
19-February-2024,15618.00,15618.00,15024.10,15108.00,15292.288590604026845637,149,105,2278551.00,59,39.60,593.90,-510.00
16-February-2024,15020.05,15618.00,15020.00,15531.85,15253.937500000000000000,320,192,4881260.00,92,28.75,598.00,511.80
15-February-2024,14869.80,15113.55,14869.80,15062.20,14978.978260869565217391,184,75,2756132.00,134,72.83,243.75,192.40
14-February-2024,15034.40,15270.80,14773.25,14807.80,15070.292808219178082191,584,315,8801051.00,278,47.60,497.55,-226.60
13-February-2024,14960.00,15021.65,14831.00,14994.60,14937.920634920634920634,126,96,1882178.00,23,18.25,190.65,34.60
12-February-2024,14524.30,15167.50,14490.10,15012.85,14766.924528301886792452,689,323,10174411.00,386,56.02,677.40,488.55
9-February-2024,14482.55,14690.30,14180.90,14588.40,14426.632022471910112359,356,215,5135881.00,78,21.91,509.40,105.85
8-February-2024,14998.95,14998.95,14322.05,14482.50,14517.858208955223880597,402,233,5836179.00,150,37.31,676.90,-516.45
7-February-2024,14380.00,14861.50,14380.00,14784.85,14576.872534289730044104,20633,343,300764611.00,20186,97.83,481.50,404.85
6-February-2024,14606.40,15006.55,14000.00,14350.80,14573.588888888888888888,630,322,9181361.00,245,38.89,1006.55,-255.60
5-February-2024,14611.05,15150.95,14313.05,14403.30,14827.647163120567375886,564,300,8362793.00,198,35.11,837.90,-207.75
2-February-2024,14749.10,15611.85,14749.10,14887.10,15087.787901418969380134,1339,513,20202548.00,794,59.30,862.75,138.00
1-February-2024,15867.60,16143.45,15230.00,15458.25,15678.579200000000000000,625,357,9799112.00,245,39.20,913.45,-409.35
31-January-2024,15952.35,16500.00,15890.00,16243.05,16275.545197740112994350,708,320,11523086.00,423,59.75,610.00,290.70
30-January-2024,16876.25,17251.75,16167.95,16321.30,16845.118168389955686853,677,325,11404145.00,268,39.59,1083.80,-554.95
29-January-2024,16887.80,16906.25,16696.05,16790.20,16782.066666666666666666,120,77,2013848.00,53,44.17,210.20,-97.60
25-January-2024,17266.75,17300.00,16456.65,16676.45,16893.000000000000000000,283,131,4780719.00,88,31.10,843.35,-590.30
24-January-2024,17281.90,17484.75,16953.70,17266.80,17227.260355029585798816,338,208,5822814.00,91,26.92,531.05,-15.10
23-January-2024,17270.00,17661.00,17035.30,17380.40,17269.317164179104477611,268,206,4628177.00,66,24.63,625.70,110.40
20-January-2024,17300.00,17560.50,16768.35,17270.65,17167.121107266435986159,289,148,4961298.00,84,29.07,792.15,-29.35
19-January-2024,17000.00,17187.10,16850.40,17014.35,17006.220797720797720797,702,325,11938367.00,280,39.89,336.70,14.35
18-January-2024,16652.95,17095.00,16348.05,16985.20,16662.201986754966887417,302,222,5031985.00,104,34.44,746.95,332.25
17-January-2024,16544.95,16720.00,16293.15,16616.90,16482.703703703703703703,243,178,4005297.00,68,27.98,426.85,71.95
16-January-2024,16437.00,16697.00,16268.95,16555.75,16576.489151873767258382,507,195,8404280.00,276,54.44,428.05,118.75
15-January-2024,16280.65,16393.95,16056.85,16318.20,16326.118857705563761693,10155,243,165791737.00,10024,98.71,337.10,37.55
12-January-2024,16008.90,16325.00,15676.35,16250.35,15949.381270903010033444,299,186,4768865.00,125,41.81,648.65,241.45
11-January-2024,15993.50,16082.75,15821.50,15870.40,15948.894927536231884057,276,128,4401895.00,185,67.03,261.25,-123.10
10-January-2024,16304.05,16330.00,15901.00,15986.70,16113.113300492610837438,203,150,3270962.00,63,31.03,429.00,-317.35
9-January-2024,16383.35,16419.65,16184.85,16304.10,16297.561904761904761904,105,92,1711244.00,29,27.62,234.80,-79.25
8-January-2024,16384.75,16384.75,15973.55,16251.80,16214.192691029900332225,301,201,4880472.00,174,57.81,411.20,-132.95
5-January-2024,16133.95,16315.50,15950.15,16179.80,16159.938202247191011235,178,109,2876469.00,71,39.89,365.35,45.85
4-January-2024,15978.00,16088.75,15619.60,15845.00,15826.658986175115207373,217,147,3434385.00,62,28.57,469.15,-133.00
3-January-2024,16346.05,16346.15,15895.40,15937.90,16228.120826709062003179,629,259,10207488.00,379,60.25,450.75,-408.15
2-January-2024,16350.00,16430.50,16043.05,16268.00,16215.209090909090909090,330,232,5351019.00,101,30.61,387.45,-82.00
1-January-2024,16110.00,16339.95,15811.75,16295.55,16127.725631768953068592,554,250,8934760.00,94,16.97,528.20,185.55
29-December-2023,15498.65,16071.20,15285.00,16000.45,15774.863636363636363636,836,358,13187786.00,437,52.27,786.20,501.80
28-December-2023,15500.00,15600.00,14929.00,15424.65,15239.124423963133640552,651,406,9920670.00,182,27.96,671.00,-75.35
27-December-2023,15366.20,15550.00,15191.95,15471.20,15351.198717948717948717,156,94,2394787.00,72,46.15,358.05,105.00
26-December-2023,15571.10,15582.45,15250.00,15313.20,15416.449704142011834319,169,115,2605380.00,109,64.50,332.45,-257.90
22-December-2023,15646.40,15646.40,15450.70,15587.15,15542.119318181818181818,176,91,2735413.00,106,60.23,195.70,-59.25
21-December-2023,15673.05,15729.45,15473.10,15500.45,15587.507389162561576354,203,111,3164264.00,137,67.49,256.35,-172.60
20-December-2023,15920.90,15920.90,15699.15,15723.00,15781.322033898305084745,118,92,1862196.00,74,62.71,221.75,-197.90
19-December-2023,15504.50,15930.45,15468.00,15781.15,15755.076628352490421455,261,136,4112075.00,126,48.28,462.45,276.65
18-December-2023,15911.95,15911.95,15447.70,15504.50,15633.249027237354085603,257,161,4017745.00,137,53.31,464.25,-407.45
15-December-2023,15400.00,15852.00,15398.00,15714.50,15601.833024118738404452,539,289,8409388.00,202,37.48,454.00,314.50
14-December-2023,15716.00,15716.00,15300.05,15535.50,15492.669811320754716981,212,135,3284446.00,88,41.51,415.95,-180.50
13-December-2023,15635.00,15651.00,15346.80,15585.80,15533.516042780748663101,374,231,5809535.00,128,34.22,304.20,-49.20
12-December-2023,15882.70,15981.15,15498.45,15554.10,15814.640909090909090909,220,165,3479221.00,64,29.09,482.70,-328.60
11-December-2023,16003.65,16003.65,15735.00,15826.95,15839.862745098039215686,153,107,2423499.00,55,35.95,268.65,-176.70
8-December-2023,15951.10,16293.30,15784.95,15864.05,16082.949308755760368663,434,271,6980000.00,109,25.12,508.35,-87.05
7-December-2023,15915.55,16225.00,15805.00,15840.60,16049.912328767123287671,365,226,5858218.00,146,40.00,420.00,-74.95
6-December-2023,16381.00,16443.45,15911.75,16000.80,16153.364500792393026941,631,346,10192773.00,306,48.49,531.70,-380.20
5-December-2023,16111.80,16520.00,15799.40,16484.75,16113.226708074534161490,644,424,10376918.00,114,17.70,720.60,372.95
4-December-2023,16000.05,16699.65,16000.05,16158.00,16443.520295202952029520,542,315,8912388.00,107,19.74,699.60,157.95
1-December-2023,16009.60,16348.55,15896.65,16052.95,16150.709969788519637462,331,203,5345885.00,135,40.79,451.90,43.35
30-November-2023,15530.00,16032.00,15251.00,15876.90,15635.925742574257425742,606,335,9475371.00,262,43.23,781.00,346.90
29-November-2023,15899.95,15899.95,15410.90,15497.95,15566.287671232876712328,219,139,3409017.00,109,49.77,489.05,-402.00
28-November-2023,15883.80,15917.45,15606.00,15699.60,15769.378378378378378378,111,76,1750401.00,45,40.54,311.45,-184.20
24-November-2023,16265.80,16265.80,15867.55,15883.80,16061.294117647058823529,68,48,1092168.00,21,30.88,398.25,-382.00
23-November-2023,15981.55,16177.20,15880.60,16136.30,16014.050359712230215827,139,100,2225953.00,50,35.97,296.60,154.75
22-November-2023,16410.65,16410.65,15771.50,15828.45,16051.157142857142857142,280,195,4494324.00,120,42.86,639.15,-582.20
21-November-2023,16500.00,16500.00,16221.00,16273.75,16392.553846153846153846,130,68,2131032.00,41,31.54,279.00,-226.25
20-November-2023,16884.95,16884.95,16139.95,16504.40,16322.626506024096385542,249,147,4064334.00,79,31.73,745.00,-380.55
17-November-2023,16300.05,16604.85,16245.00,16284.35,16362.034602076124567474,289,163,4728628.00,160,55.36,359.85,-15.70
16-November-2023,16442.50,16500.00,16256.80,16319.15,16351.008849557522123893,113,88,1847664.00,56,49.56,243.20,-123.35
15-November-2023,16500.40,16603.35,16300.05,16411.05,16445.070967741935483870,310,180,5097972.00,131,42.26,303.30,-89.35
13-November-2023,16848.95,16964.95,16342.90,16518.70,16688.570821529745042492,706,418,11782131.00,182,25.78,622.05,-330.25
12-November-2023,16600.00,16900.00,16599.95,16849.25,16790.306818181818181818,176,98,2955094.00,119,67.61,300.05,249.25
10-November-2023,16297.25,16620.00,16182.00,16383.75,16472.417943107221006564,457,299,7527895.00,289,63.24,438.00,86.50
9-November-2023,16327.60,16413.55,16225.00,16313.60,16310.703030303030303030,165,84,2691266.00,85,51.52,188.55,-14.00
8-November-2023,16266.80,16630.10,16121.90,16446.75,16407.859375000000000000,256,142,4200412.00,77,30.08,508.20,179.95
7-November-2023,16134.40,16340.00,15961.85,16251.10,16134.095959595959595959,198,119,3194551.00,54,27.27,378.15,116.70
6-November-2023,15914.80,16126.25,15774.70,16059.75,15986.753926701570680628,191,127,3053470.00,27,14.14,351.55,144.95
3-November-2023,15898.45,15993.15,15748.60,15924.10,15827.523255813953488372,86,58,1361167.00,43,50.00,244.55,25.65
2-November-2023,15467.50,15998.00,15416.65,15895.80,15665.020547945205479452,146,102,2287093.00,67,45.89,581.35,428.30
1-November-2023,15672.40,15672.40,15295.00,15412.85,15430.110497237569060773,181,122,2792850.00,59,32.60,377.40,-259.55
31-October-2023,15800.10,15812.00,15576.30,15684.05,15687.552147239263803680,163,123,2557071.00,38,23.31,235.70,-116.05
30-October-2023,16199.95,16199.95,15656.00,15720.25,15743.347222222222222222,144,92,2267042.00,52,36.11,543.95,-479.70
27-October-2023,15618.00,16558.25,15399.05,15881.00,15892.896797153024911032,843,372,13397712.00,347,41.16,1159.20,263.00
26-October-2023,15300.05,15616.95,14998.00,15479.80,15171.423280423280423280,378,234,5734798.00,147,38.89,618.95,179.75
25-October-2023,15476.05,15476.10,15246.75,15300.00,15337.321138211382113821,246,126,3772981.00,109,44.31,229.35,-176.05
23-October-2023,15730.90,15870.65,15396.65,15435.65,15489.477272727272727272,132,96,2044611.00,49,37.12,474.00,-295.25
20-October-2023,15951.95,15979.10,15600.00,15730.90,15850.668421052631578947,190,130,3011627.00,90,47.37,379.10,-221.05
19-October-2023,16097.80,16100.40,15788.90,15853.40,15933.125000000000000000,160,105,2549300.00,65,40.62,311.50,-244.40
18-October-2023,15601.05,16277.85,15601.05,16158.90,15936.220000000000000000,300,201,4780866.00,127,42.33,676.80,557.85
17-October-2023,15805.95,15885.95,15660.90,15686.80,15755.203125000000000000,64,25,1008333.00,50,78.12,225.05,-119.15
16-October-2023,16197.90,16285.15,15601.25,15688.70,15883.579545454545454545,264,159,4193265.00,126,47.73,683.90,-509.20
13-October-2023,15505.05,16300.00,15457.05,16071.75,15768.149532710280373831,214,145,3374384.00,104,48.60,842.95,566.70
12-October-2023,15599.95,15599.95,15209.50,15407.15,15389.078014184397163120,141,72,2169860.00,37,26.24,390.45,-192.80
11-October-2023,15198.30,15394.05,14650.50,15169.15,15201.909547738693467336,398,136,6050360.00,294,73.87,743.55,-29.15
10-October-2023,15018.45,15119.15,14962.70,15089.40,15042.225490196078431372,102,81,1534307.00,52,50.98,156.45,70.95
9-October-2023,14721.05,15020.45,14721.00,14871.50,14832.033980582524271844,206,108,3055399.00,117,56.80,299.45,150.45
6-October-2023,15142.25,15142.25,14899.45,15010.25,15002.751173708920187793,213,126,3195586.00,117,54.93,242.80,-132.00
5-October-2023,15216.70,15257.00,14862.95,15101.40,15033.159836065573770491,244,193,3668091.00,91,37.30,394.05,-115.30
4-October-2023,15499.95,15500.00,15089.40,15153.45,15265.635135135135135135,222,157,3388971.00,99,44.59,410.60,-346.50
3-October-2023,15536.45,15653.20,15433.90,15457.80,15550.745341614906832298,161,109,2503670.00,47,29.19,219.30,-78.65
29-September-2023,15774.95,15774.95,14607.25,15536.45,15496.757062146892655367,177,93,2742926.00,66,37.29,1167.70,-238.50
28-September-2023,15436.65,15647.85,14978.90,15299.50,15280.848906560636182902,503,351,7686267.00,262,52.09,668.95,-137.15
27-September-2023,15472.85,15545.55,15405.45,15456.25,15462.805128205128205128,195,121,3015247.00,50,25.64,140.10,-16.60
26-September-2023,15597.95,15597.95,15394.60,15439.10,15467.055900621118012422,161,83,2490196.00,64,39.75,203.35,-158.85
25-September-2023,15340.05,15620.65,15209.40,15324.50,15385.363028953229398663,449,239,6908028.00,175,38.98,411.25,-15.55
22-September-2023,15549.95,15549.95,15114.05,15486.20,15343.420711974110032362,309,202,4741117.00,123,39.81,435.90,-63.75
21-September-2023,14711.05,15466.40,14711.05,15251.60,15038.872557349192863211,1177,489,17700753.00,571,48.51,755.35,540.55
20-September-2023,15316.10,15361.70,14782.00,14917.75,15077.350674373795761078,519,326,7825145.00,206,39.69,579.70,-398.35
18-September-2023,15654.20,15654.20,15050.50,15202.60,15297.021052631578947368,380,185,5812868.00,173,45.53,603.70,-451.60
15-September-2023,16398.95,16598.65,15222.80,15360.50,15754.294434470377019748,1671,655,26325426.00,676,40.45,1375.85,-1038.45
14-September-2023,16122.25,16427.55,16122.25,16311.95,16327.560493827160493827,405,172,6612662.00,174,42.96,305.30,189.70
13-September-2023,15856.05,16200.00,15698.55,15916.00,15969.572115384615384615,624,293,9965013.00,276,44.23,501.45,59.95
12-September-2023,16255.30,16440.00,15634.40,15732.00,16054.969981238273921200,1066,512,17114598.00,621,58.26,805.60,-523.30
11-September-2023,16347.95,16348.00,16031.75,16255.30,16241.286363636363636363,220,123,3573083.00,124,56.36,316.25,-92.65
8-September-2023,16248.95,16500.00,15949.05,16065.10,16164.878892733564013840,578,286,9343300.00,170,29.41,550.95,-183.85
7-September-2023,15216.05,16000.00,15170.30,15858.50,15693.874396135265700483,1656,786,25989056.00,1051,63.47,829.70,642.45
6-September-2023,15500.00,16731.00,14932.45,15144.60,15798.253713246438314640,3299,1449,52118439.00,1251,37.92,1798.55,-355.40
5-September-2023,15099.95,15491.25,14800.00,15417.50,15216.433823529411764705,816,374,12416610.00,403,49.39,691.25,317.55
4-September-2023,14828.05,15175.50,14828.05,14903.05,14905.411530815109343936,503,211,7497422.00,219,43.54,347.45,75.00
1-September-2023,13899.95,15107.00,13899.95,14807.25,14775.721669980119284294,1006,526,14864376.00,298,29.62,1207.05,907.30
31-August-2023,13189.95,14159.15,13189.90,13626.45,13441.979643765903307888,393,222,5282698.00,250,63.61,969.25,436.50
30-August-2023,14495.00,14495.00,12605.50,13127.80,12903.222482435597189695,427,203,5509676.00,256,59.95,1889.50,-1367.20
29-August-2023,12895.40,13104.90,12700.00,12905.05,12799.688524590163934426,305,135,3903905.00,196,64.26,404.90,9.65
28-August-2023,13075.00,13075.00,12832.90,12895.40,12986.112359550561797752,89,48,1155764.00,57,64.04,242.10,-179.60
25-August-2023,13204.00,13216.40,13002.10,13029.80,13056.273408239700374531,267,97,3486025.00,213,79.78,214.30,-174.20
24-August-2023,13339.90,13382.10,13061.00,13189.35,13222.638418079096045197,177,102,2340407.00,94,53.11,321.10,-150.55
23-August-2023,13315.10,13415.95,13262.55,13376.15,13332.392156862745098039,102,69,1359904.00,71,69.61,153.40,61.05
22-August-2023,13472.85,13529.95,13322.00,13403.50,13390.683544303797468354,79,41,1057864.00,42,53.16,207.95,-69.35
21-August-2023,13478.35,13510.85,13314.05,13351.55,13375.497695852534562211,217,96,2902483.00,148,68.20,196.80,-126.80
18-August-2023,13226.05,13600.00,13226.05,13510.85,13484.056122448979591836,196,96,2642875.00,146,74.49,373.95,284.80
17-August-2023,13399.00,13720.05,13399.00,13509.65,13561.290922619047619047,1344,179,18226375.00,1184,88.10,321.05,110.65
16-August-2023,13577.00,13749.05,13339.35,13460.65,13563.764705882352941176,119,81,1614088.00,39,32.77,409.70,-116.35
14-August-2023,13437.00,13932.80,13322.00,13435.10,13686.677494199535962877,431,254,5898958.00,159,36.89,610.80,-1.90
11-August-2023,13380.40,13500.00,13320.10,13491.80,13428.021052631578947368,95,66,1275662.00,60,63.16,179.90,111.40
10-August-2023,13444.05,13444.05,13119.30,13304.95,13245.117073170731707317,205,89,2715249.00,132,64.39,324.75,-139.10
9-August-2023,13042.05,13299.80,13042.00,13258.85,13220.801801801801801801,111,55,1467509.00,77,69.37,257.80,216.80
8-August-2023,13274.35,13303.50,13028.75,13085.00,13158.505535055350553505,271,146,3565955.00,180,66.42,274.75,-189.35
7-August-2023,13085.70,13308.30,13000.00,13264.75,13131.508771929824561403,114,72,1496992.00,49,42.98,308.30,179.05
4-August-2023,13448.00,13448.00,13093.00,13147.95,13223.257352941176470588,136,93,1798363.00,59,43.38,355.00,-300.05
