Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-December-2023,320.00,323.00,318.70,321.65,320.347548638132295719,6425,396,2058233.00,2074,32.28,4.30,1.65
12-December-2023,329.00,329.00,318.10,319.85,322.600019392999127315,20626,1062,6653948.00,9701,47.03,10.90,-9.15
11-December-2023,326.75,327.80,319.30,325.50,323.994281753595564027,11542,573,3739542.00,2666,23.10,8.50,-1.25
8-December-2023,332.00,332.95,323.00,326.75,327.640097899245359983,24515,1020,8032097.00,13552,55.28,9.95,-5.25
7-December-2023,333.00,334.15,327.55,331.85,330.819894657637321294,33225,1349,10991491.00,18320,55.14,6.60,-1.15
6-December-2023,322.45,334.05,314.85,331.90,329.690532135452660677,43410,1280,14311866.00,22650,52.18,19.20,9.45
5-December-2023,323.10,323.10,313.00,315.10,316.476469113098721056,11963,683,3786008.00,6398,53.48,10.10,-8.00
4-December-2023,314.10,324.25,314.10,320.75,320.110934463875640346,11322,430,3624296.00,6730,59.44,10.15,6.65
1-December-2023,306.05,322.90,306.05,318.10,314.815924732119522606,11479,683,3613772.00,4961,43.22,16.85,12.05
30-November-2023,310.95,311.65,306.15,307.15,308.065722523744911804,11792,571,3632711.00,7541,63.95,5.50,-3.80
29-November-2023,306.00,310.25,306.00,307.65,308.086688338751354505,11997,759,3696116.00,8260,68.85,4.25,1.65
28-November-2023,314.20,314.20,306.00,307.35,310.268685567010309278,3104,237,963074.00,1655,53.32,8.20,-6.85
24-November-2023,310.30,314.95,308.00,308.35,310.538696382231720348,6551,335,2034339.00,3396,51.84,6.95,-1.95
23-November-2023,310.95,312.15,308.25,308.75,310.359408033826638477,3784,136,1174400.00,2438,64.43,3.90,-2.20
22-November-2023,308.55,314.35,306.95,308.75,309.722448003825005976,4183,181,1295569.00,2198,52.55,7.40,0.20
21-November-2023,315.05,315.05,309.45,310.75,311.458503536913420344,10037,355,3126109.00,3537,35.24,5.60,-4.30
20-November-2023,315.00,319.20,312.00,313.00,315.479671341549794588,7059,315,2226971.00,3574,50.63,7.20,-2.00
17-November-2023,320.05,320.05,308.30,315.30,314.998485176368751352,13863,563,4366824.00,7981,57.57,11.75,-4.75
16-November-2023,322.15,322.15,311.45,313.30,314.432086614173228346,7112,332,2236241.00,3478,48.90,10.70,-8.85
15-November-2023,306.10,320.75,306.10,315.80,316.128430553234163463,29915,788,9456982.00,9392,31.40,14.65,9.70
13-November-2023,306.00,309.95,305.95,307.40,307.514204545454545454,11968,589,3680330.00,5738,47.94,4.00,1.40
12-November-2023,306.90,308.20,304.45,306.00,306.500416473854696899,10805,470,3311737.00,8038,74.39,3.75,-0.90
10-November-2023,299.55,303.55,298.35,302.20,301.098477157360406091,3940,173,1186328.00,1920,48.73,5.20,2.65
9-November-2023,302.00,302.65,296.80,299.55,299.251610458507010231,7917,423,2369175.00,2601,32.85,5.85,-2.45
8-November-2023,300.00,307.85,299.05,301.35,302.172164029418319589,8974,294,2711693.00,4044,45.06,8.80,1.35
7-November-2023,307.95,307.95,299.00,299.80,300.924162490108150883,7582,366,2281607.00,3822,50.41,8.95,-8.15
6-November-2023,303.30,305.10,299.90,300.85,303.075044847518437313,10034,556,3041055.00,6699,66.76,5.20,-2.45
3-November-2023,305.00,308.00,297.55,298.80,303.100711162153805380,22639,934,6861897.00,10349,45.71,10.45,-6.20
2-November-2023,294.60,302.00,294.60,300.50,297.939537763103590590,9692,521,2887630.00,4300,44.37,7.40,5.90
1-November-2023,297.85,297.85,292.75,294.55,294.814386937769562538,6492,321,1913935.00,2519,38.80,5.10,-3.30
31-October-2023,300.90,300.90,291.90,293.20,294.787537268932617769,16770,759,4943587.00,9736,58.06,9.00,-7.70
30-October-2023,298.30,300.65,290.35,293.85,293.986262163709215798,31446,1324,9244692.00,15155,48.19,10.30,-4.45
27-October-2023,299.95,305.05,296.55,298.60,301.224956998935211729,24418,1108,7355311.00,7397,30.29,8.50,-1.35
26-October-2023,291.20,301.85,280.90,295.65,290.073541396998897358,20859,1114,6050644.00,7407,35.51,20.95,4.45
25-October-2023,309.00,312.20,285.90,291.75,296.456660893139543640,26558,1209,7873296.00,8762,32.99,26.30,-17.25
23-October-2023,331.70,331.70,299.95,301.75,308.849635948129251700,75264,3024,23245259.00,49691,66.02,31.75,-29.95
20-October-2023,327.80,338.65,324.10,325.20,330.782917933130699088,16450,741,5441379.00,5071,30.83,14.55,-2.60
19-October-2023,328.30,328.30,321.35,325.50,324.822468126052441664,8314,510,2700574.00,4582,55.11,6.95,-2.80
18-October-2023,328.50,336.75,326.25,328.35,331.360075189714789631,43091,1621,14278637.00,18854,43.75,10.50,-0.15
17-October-2023,328.00,332.00,325.25,328.00,328.366020402713240399,18723,849,6147997.00,6465,34.53,6.75,0.00
16-October-2023,320.00,332.10,320.00,327.20,327.529387069689336691,9528,435,3120700.00,4246,44.56,12.10,7.20
13-October-2023,325.95,329.75,320.50,324.45,325.304090448509412831,18751,699,6099777.00,7495,39.97,9.25,-1.50
12-October-2023,320.00,329.45,320.00,322.80,324.758370786516853932,17800,520,5780699.00,6139,34.49,9.45,2.80
11-October-2023,325.00,325.70,320.25,322.70,323.912029676735559088,3774,230,1222444.00,1805,47.83,5.45,-2.30
10-October-2023,324.30,330.15,317.00,319.90,322.393036878145367543,24242,1085,7815452.00,12532,51.70,13.15,-4.40
9-October-2023,325.85,334.35,323.30,325.90,329.121829560961837090,42502,1940,13988336.00,24052,56.59,11.05,0.05
6-October-2023,324.90,339.50,321.10,336.85,332.866401994275690148,43324,1485,14421104.00,18896,43.62,18.40,11.95
5-October-2023,319.70,322.05,316.20,321.10,319.331735657225853304,13770,631,4397198.00,5409,39.28,5.85,1.40
4-October-2023,318.00,320.10,314.00,315.75,316.801780614816059129,5953,281,1885921.00,3362,56.48,6.10,-2.25
3-October-2023,320.00,323.90,318.00,318.50,319.874132072684296055,6769,384,2165228.00,2021,29.86,5.90,-1.50
29-September-2023,325.00,325.00,320.60,321.30,321.967820127047810096,11964,580,3852023.00,5776,48.28,4.40,-3.70
28-September-2023,323.80,327.30,320.65,322.00,324.258593750000000000,8960,454,2905357.00,4118,45.96,6.65,-1.80
27-September-2023,318.85,322.55,313.45,319.85,317.836321020877642258,23039,636,7322631.00,15036,65.26,9.10,1.00
26-September-2023,313.05,323.20,313.05,319.30,320.522123893805309734,3390,235,1086570.00,976,28.79,10.15,6.25
25-September-2023,322.10,322.40,317.00,318.80,319.569817714419256835,17116,773,5469757.00,10230,59.77,5.40,-3.30
22-September-2023,319.90,322.90,313.00,321.30,317.753308492869073621,7783,434,2473074.00,3504,45.02,9.90,1.40
21-September-2023,318.00,323.30,316.05,317.40,318.993307338648664377,17183,515,5481262.00,11394,66.31,7.25,-0.60
20-September-2023,320.90,325.90,315.30,317.65,320.061374599990447533,20937,1037,6701125.00,10396,49.65,10.60,-3.25
18-September-2023,332.55,332.55,322.70,323.75,325.825810880384417367,11654,431,3797174.00,7452,63.94,9.85,-8.80
15-September-2023,328.45,334.00,327.45,331.05,330.905341232870516937,22111,656,7316648.00,9914,44.84,6.55,2.60
14-September-2023,325.05,334.00,323.50,328.60,328.271452936787122908,18762,532,6159029.00,7764,41.38,10.50,3.55
13-September-2023,315.90,328.35,314.10,325.95,321.021004539968967300,34802,1276,11172173.00,15423,44.32,14.25,10.05
12-September-2023,346.90,346.95,311.25,318.75,323.180808789153810191,136896,3241,44242160.00,79676,58.20,35.70,-28.15
11-September-2023,348.95,352.30,342.30,344.20,346.133907875185735512,16825,474,5823703.00,8254,49.06,10.00,-4.75
8-September-2023,346.55,354.00,345.05,347.80,348.790364130056394903,43089,2148,15029028.00,14293,33.17,8.95,1.25
7-September-2023,345.35,355.95,345.35,348.00,350.536224357309789665,30808,1069,10799320.00,17119,55.57,10.60,2.65
6-September-2023,355.95,355.95,344.05,346.50,347.678483943040189507,37149,1203,12915908.00,22170,59.68,11.90,-9.45
5-September-2023,364.95,364.95,350.60,355.35,355.984154650610045951,37866,1080,13479696.00,13186,34.82,14.35,-9.60
4-September-2023,328.70,360.65,328.70,355.15,348.177157045313469894,88605,2149,30850237.00,38074,42.97,31.95,26.45
1-September-2023,329.05,330.30,322.25,325.75,327.097871789895853548,15459,525,5056606.00,6150,39.78,8.05,-3.30
31-August-2023,330.00,334.40,325.00,326.05,328.318510339289299337,29886,1226,9812127.00,14075,47.10,9.40,-3.95
30-August-2023,339.90,339.90,328.85,330.05,332.770059277052419511,25811,1061,8589128.00,12185,47.21,11.05,-9.85
29-August-2023,344.95,344.95,330.05,334.85,335.245408198896570989,28638,1102,9600758.00,13786,48.14,14.90,-10.10
28-August-2023,341.00,343.90,333.90,337.70,338.776229136903724868,28699,1240,9722539.00,15616,54.41,10.00,-3.30
25-August-2023,338.05,343.05,331.40,340.65,337.995847791915057686,33717,1178,11396206.00,9708,28.79,11.65,2.60
24-August-2023,335.05,348.70,335.05,340.40,343.287524673838139621,85617,2544,29391248.00,47926,55.98,13.65,5.35
23-August-2023,312.15,336.40,312.10,333.95,328.998321896257229330,33371,1117,10979003.00,15714,47.09,24.30,21.80
22-August-2023,312.45,321.20,311.60,312.90,315.601340916795359523,26549,1095,8378900.00,13737,51.74,9.60,0.45
21-August-2023,324.90,327.95,309.45,315.00,316.045697378154023177,24334,741,7690656.00,11404,46.86,18.50,-9.90
18-August-2023,323.75,332.00,320.05,322.80,323.868179362506753106,66636,1332,21581280.00,46037,69.09,11.95,-0.95
17-August-2023,339.75,339.75,329.10,330.50,334.511577671821079528,37961,1175,12698394.00,22855,60.21,10.65,-9.25
16-August-2023,325.10,340.00,325.10,337.50,335.783097563201606279,54785,1446,18395877.00,37894,69.17,14.90,12.40
14-August-2023,325.20,336.35,323.80,330.60,331.477640434895159202,30904,1030,10243985.00,8191,26.50,12.55,5.40
11-August-2023,323.50,337.75,316.50,331.20,327.559221163438714782,29069,1165,9521819.00,8958,30.82,21.25,7.70
10-August-2023,330.05,337.75,316.25,320.55,326.755756661639014580,49725,1696,16247930.00,24995,50.27,21.50,-9.50
9-August-2023,333.95,334.90,328.55,331.05,331.943339761920595863,15037,465,4991432.00,6075,40.40,6.35,-2.90
8-August-2023,335.45,337.00,326.70,331.20,331.530436304756903417,22851,825,7575802.00,9691,42.41,10.30,-4.25
7-August-2023,323.95,350.45,320.70,332.75,336.241370890989451235,200687,4973,67479272.00,107847,53.74,29.75,8.80
4-August-2023,318.50,324.95,315.75,318.75,320.083299654227850374,22269,703,7127935.00,7231,32.47,9.20,0.25
3-August-2023,318.00,321.40,316.10,317.40,318.450343317743059010,20098,586,6400215.00,6891,34.29,5.30,-0.60
2-August-2023,320.80,327.50,310.80,316.30,319.185468755742303781,81631,2371,26055429.00,41873,51.30,16.70,-4.50
1-August-2023,299.40,325.90,299.40,320.75,316.990976669005390907,112597,3192,35692233.00,54750,48.62,26.50,21.35
31-July-2023,303.05,306.60,288.10,299.40,297.826925950833146529,53532,1124,15943271.00,22834,42.65,18.50,-3.65
28-July-2023,310.00,312.25,301.85,307.70,305.919438510833079035,22939,696,7017486.00,7520,32.78,10.40,-2.30
27-July-2023,298.00,311.10,297.80,307.70,304.805620509781930145,94511,2458,28807484.00,43036,45.54,13.30,9.70
26-July-2023,296.00,305.40,296.00,297.80,300.828393185128887199,31578,1088,9499559.00,14772,46.78,9.40,1.80
25-July-2023,320.10,323.00,294.05,297.65,306.303143792668050591,46727,1684,14312627.00,21749,46.54,28.95,-22.45
24-July-2023,321.95,329.70,316.00,323.80,323.532729103726082578,58587,1203,18954812.00,25282,43.15,13.70,1.85
21-July-2023,312.05,322.95,309.25,319.60,317.944269998218421521,89808,2167,28553939.00,23742,26.44,13.70,7.55
20-July-2023,300.00,317.35,295.00,314.65,310.178030086518225986,192445,4869,59692211.00,82011,42.62,22.35,14.65
