Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-December-2023,23.05,23.28,22.60,22.82,22.786867924528301886,19875,317,452889.00,16086,80.94,0.68,-0.23
27-December-2023,23.28,23.94,22.76,23.21,23.213665852220069087,23738,363,551046.00,17505,73.74,1.18,-0.07
26-December-2023,23.39,23.48,23.00,23.28,23.270580997423770523,52014,876,1210396.00,39574,76.08,0.48,-0.11
22-December-2023,23.45,23.50,22.27,23.15,22.984054711694440348,108496,677,2493678.00,59462,54.81,1.23,-0.30
21-December-2023,21.44,23.63,21.06,22.77,22.837604177473458519,144585,857,3301975.00,58522,40.48,2.57,1.33
20-December-2023,23.90,24.50,20.92,21.45,22.639487304255507387,90424,648,2047153.00,63051,69.73,3.58,-2.45
19-December-2023,23.68,24.00,22.81,22.91,23.287849596022374145,32180,377,749403.00,19938,61.96,1.19,-0.77
18-December-2023,23.92,24.24,23.44,23.69,23.806223590171631279,38338,238,912683.00,22107,57.66,0.80,-0.23
15-December-2023,24.40,24.80,23.65,23.92,24.047040282989988775,88201,645,2120973.00,47098,53.40,1.15,-0.48
14-December-2023,23.96,24.82,23.50,24.06,24.011125336927223719,148400,922,3563251.00,82209,55.40,1.32,0.10
13-December-2023,24.73,24.73,23.92,23.96,24.158234212990255574,57674,515,1393302.00,48385,83.89,0.81,-0.77
12-December-2023,23.84,25.70,23.68,24.24,24.412906789601462123,293272,781,7159622.00,183070,62.42,2.02,0.40
11-December-2023,23.61,24.63,23.27,23.37,23.826964158556847851,33704,419,803064.00,22438,66.57,1.36,-0.24
8-December-2023,24.71,25.10,23.10,24.01,24.244879515416560127,226834,1256,5499563.00,140335,61.87,2.00,-0.70
7-December-2023,25.49,25.49,24.52,24.64,24.833469833469833469,106227,666,2637985.00,67572,63.61,0.97,-0.85
6-December-2023,25.40,26.58,24.87,25.31,25.648603508733689892,734054,2354,18827460.00,383318,52.22,1.71,-0.09
5-December-2023,21.00,25.35,21.00,25.27,24.654951423909467478,2109474,4362,52008979.00,1275662,60.47,4.35,4.27
4-December-2023,21.80,21.91,21.00,21.13,21.361045675331985240,47969,259,1024668.00,30487,63.56,0.91,-0.67
1-December-2023,22.22,22.33,21.29,21.40,21.742037424470746587,68351,564,1486090.00,46065,67.39,1.04,-0.82
30-November-2023,22.03,22.33,21.45,22.00,21.813894745216595727,100556,687,2193518.00,61799,61.46,0.88,-0.03
29-November-2023,22.93,23.40,21.76,21.95,22.577788881518302506,232154,1133,5241524.00,135104,58.20,1.64,-0.98
28-November-2023,21.78,23.40,21.45,22.65,22.653031563279779363,342645,2102,7761948.00,205166,59.88,1.95,0.87
24-November-2023,22.01,22.95,20.51,21.45,22.095558216679742880,363255,1476,8026322.00,228413,62.88,2.44,-0.56
23-November-2023,19.60,22.50,19.41,21.90,21.564152257740878562,948891,3461,20462030.00,560620,59.08,3.09,2.30
22-November-2023,19.01,19.75,19.01,19.46,19.458587470786068517,17543,506,341362.00,12491,71.20,0.74,0.45
21-November-2023,19.17,19.37,18.92,18.99,19.110311926605504587,27250,350,520756.00,18873,69.26,0.45,-0.18
20-November-2023,19.90,19.90,18.80,19.06,19.110995871312603466,150411,639,2874504.00,111987,74.45,1.10,-0.84
17-November-2023,19.31,19.95,19.31,19.51,19.683055775839280993,41613,315,819071.00,31745,76.29,0.64,0.20
16-November-2023,19.77,20.18,19.62,19.69,19.984038107972589002,23932,241,478258.00,20687,86.44,0.56,-0.08
15-November-2023,19.70,20.45,19.70,19.93,20.112045082908766571,73997,379,1488231.00,46422,62.73,0.75,0.23
13-November-2023,20.49,20.49,19.52,19.69,19.924910182925157008,72926,418,1453044.00,50365,69.06,0.97,-0.80
12-November-2023,19.98,20.00,19.66,19.82,19.890801238336472472,92382,383,1837552.00,61171,66.22,0.34,-0.16
10-November-2023,19.00,20.28,18.87,19.61,19.732261555108981295,174663,958,3446496.00,145468,83.28,1.41,0.61
9-November-2023,19.47,19.47,18.81,18.90,18.969244106840606035,24223,926,459492.00,17429,71.95,0.66,-0.57
8-November-2023,19.35,19.44,19.05,19.09,19.247613798632161735,39917,428,768307.00,29300,73.40,0.39,-0.26
7-November-2023,19.00,19.35,18.82,19.08,19.084961904104228529,43443,325,829108.00,37955,87.37,0.53,0.08
6-November-2023,19.88,19.88,19.28,19.32,19.537617305551137267,18861,294,368499.00,17067,90.49,0.60,-0.56
3-November-2023,18.59,20.12,18.47,19.49,19.396408430600516005,185657,1083,3601079.00,127509,68.68,1.65,0.90
2-November-2023,18.23,19.10,18.10,18.37,18.639672846637692321,54531,458,1016440.00,36689,67.28,1.00,0.14
1-November-2023,18.07,18.23,17.97,18.06,18.096848075035445522,9169,258,165930.00,8470,92.38,0.26,-0.01
31-October-2023,18.10,18.49,17.99,18.08,18.118128086794591531,12351,298,223777.00,8977,72.68,0.50,-0.02
30-October-2023,18.25,18.55,18.05,18.09,18.325959168194172302,15821,254,289935.00,13884,87.76,0.50,-0.16
27-October-2023,18.56,18.56,17.90,18.18,18.169447936907075094,52494,462,953787.00,40526,77.20,0.66,-0.38
26-October-2023,18.37,18.37,17.20,18.20,17.833382200679866958,436556,816,7785270.00,410815,94.10,1.17,-0.17
25-October-2023,18.50,18.55,17.50,18.00,17.806149366221308667,408660,402,7276661.00,401656,98.29,1.05,-0.50
23-October-2023,18.83,19.00,18.00,18.07,18.250316966728502982,74929,673,1367478.00,55904,74.61,1.00,-0.76
20-October-2023,19.30,19.34,18.71,18.94,19.051929425772582129,36954,475,704045.00,26815,72.56,0.63,-0.36
19-October-2023,19.24,19.40,19.02,19.29,19.237816405839722718,38084,440,732653.00,27041,71.00,0.38,0.05
18-October-2023,19.72,19.95,19.09,19.25,19.412779062527795072,89944,582,1746063.00,41792,46.46,0.86,-0.47
17-October-2023,20.31,20.31,19.50,19.59,19.662706702173462390,62711,433,1233068.00,51386,81.94,0.81,-0.72
16-October-2023,19.79,20.30,19.60,19.91,19.979647198699439497,206065,922,4117106.00,143562,69.67,0.70,0.12
13-October-2023,19.06,20.53,18.81,19.76,19.507153577542970488,265182,916,5172946.00,167685,63.23,1.72,0.70
12-October-2023,18.16,19.35,18.16,19.19,18.939783139890042761,261920,1043,4960708.00,178695,68.22,1.19,1.03
11-October-2023,18.19,18.39,18.11,18.24,18.213871841464668975,29167,417,531244.00,15589,53.45,0.28,0.05
10-October-2023,18.14,18.29,18.01,18.07,18.122931002417705039,10754,252,194894.00,10105,93.96,0.28,-0.07
9-October-2023,18.51,18.51,17.60,17.91,17.965178363254837957,85780,474,1541053.00,76032,88.64,0.91,-0.60
6-October-2023,18.47,18.58,18.41,18.47,18.479737991266375545,22900,347,423186.00,20418,89.16,0.17,0.00
5-October-2023,18.58,18.58,18.31,18.42,18.445822035987182647,40570,424,748347.00,25695,63.33,0.27,-0.16
4-October-2023,18.53,18.53,17.90,18.25,18.241053995012275987,51727,549,943555.00,39704,76.76,0.63,-0.28
3-October-2023,18.58,18.79,18.10,18.35,18.484235831953968629,50748,672,938038.00,26634,52.48,0.69,-0.23
29-September-2023,18.31,18.49,18.26,18.40,18.395917542441390460,4948,178,91023.00,4626,93.49,0.23,0.09
28-September-2023,18.47,18.60,18.21,18.28,18.396171231055570327,7522,292,138376.00,6559,87.20,0.39,-0.19
27-September-2023,18.50,18.64,18.36,18.44,18.449662841594700106,8453,291,155955.00,8193,96.92,0.28,-0.06
26-September-2023,18.41,18.62,18.40,18.42,18.479730866274179983,5945,188,109862.00,4769,80.22,0.22,0.01
25-September-2023,18.46,18.64,18.36,18.37,18.493419371326348070,15652,323,289459.00,12769,81.58,0.28,-0.09
22-September-2023,18.83,18.83,18.36,18.64,18.584246482683982683,59136,448,1098998.00,45121,76.30,0.47,-0.19
21-September-2023,18.63,18.84,18.38,18.41,18.560943586152566851,22849,275,424099.00,22753,99.58,0.46,-0.22
20-September-2023,18.06,19.18,18.06,18.64,18.787999071494893221,43080,290,809387.00,32680,75.86,1.12,0.58
18-September-2023,18.80,19.18,18.66,18.92,18.946832142167278346,41416,163,784702.00,32842,79.30,0.52,0.12
15-September-2023,19.09,19.25,18.69,18.79,18.996085869471506164,57995,542,1101678.00,47589,82.06,0.56,-0.30
14-September-2023,18.57,19.14,18.57,18.80,18.892082917082917082,40040,355,756439.00,35162,87.82,0.57,0.23
13-September-2023,18.69,19.08,18.18,18.64,18.653115779386175068,39653,425,739652.00,30689,77.39,0.90,-0.05
12-September-2023,20.37,20.64,18.00,18.13,19.028197566684932895,315701,1236,6007221.00,259788,82.29,2.64,-2.24
11-September-2023,20.41,20.68,20.20,20.42,20.506551664197203850,120809,628,2477376.00,86729,71.79,0.48,0.01
8-September-2023,20.17,20.79,19.95,20.34,20.371183170206018779,186051,934,3790079.00,140374,75.45,0.84,0.17
7-September-2023,19.54,20.35,19.39,20.17,19.945403469544373596,211094,997,4210355.00,176063,83.40,0.96,0.63
6-September-2023,18.99,19.65,18.96,19.62,19.340442876518830333,142297,572,2752087.00,89998,63.25,0.69,0.63
5-September-2023,18.80,19.30,18.68,18.89,18.993690236128276849,92238,356,1751940.00,85956,93.19,0.62,0.09
4-September-2023,18.26,18.90,18.15,18.44,18.387464179310456800,123183,543,2265023.00,94633,76.82,0.75,0.18
1-September-2023,18.02,18.57,18.01,18.12,18.223387514539003626,102311,537,1864453.00,48647,47.55,0.56,0.10
31-August-2023,18.02,18.27,18.00,18.09,18.072365687147521519,50535,355,913287.00,45065,89.18,0.27,0.07
30-August-2023,18.02,18.28,18.00,18.12,18.139947220847765132,72756,406,1319790.00,60319,82.91,0.28,0.10
29-August-2023,18.00,18.23,17.90,18.00,18.097710628752391634,15157,179,274307.00,14752,97.33,0.33,0.00
28-August-2023,18.04,18.29,17.70,17.95,17.970215000931840130,59023,378,1060656.00,52672,89.24,0.59,-0.09
25-August-2023,18.18,18.39,18.05,18.12,18.169588779088300924,12548,207,227992.00,8926,71.13,0.34,-0.06
24-August-2023,18.20,18.68,17.97,18.18,18.213922944393118429,200245,610,3647247.00,126655,63.25,0.71,-0.02
23-August-2023,18.69,19.15,17.82,17.96,18.550153569870094995,238328,1055,4421021.00,97536,40.93,1.33,-0.73
22-August-2023,19.22,22.12,17.54,18.31,19.725579724158018254,837726,2683,16524631.00,360065,42.98,4.58,-0.91
21-August-2023,18.75,19.25,18.70,18.97,19.040139848941791881,37469,202,713415.00,20384,54.40,0.55,0.22
18-August-2023,18.93,19.21,18.72,18.83,18.905624014029597892,386041,371,7298346.00,361822,93.73,0.49,-0.10
17-August-2023,19.22,19.36,18.83,18.88,19.089663519728879206,20655,223,394297.00,16864,81.65,0.53,-0.34
16-August-2023,19.06,19.41,18.90,19.07,19.157347569542006181,35590,282,681810.00,32597,91.59,0.51,0.01
14-August-2023,19.00,19.47,18.65,19.20,18.999137780367025924,85825,526,1630601.00,64613,75.28,0.82,0.20
11-August-2023,20.01,20.38,19.60,20.02,20.095144812819607530,87803,360,1764414.00,74382,84.71,0.78,0.01
10-August-2023,20.64,20.64,20.00,20.04,20.268917665647648816,29113,256,590089.00,22040,75.70,0.64,-0.60
9-August-2023,19.41,20.39,19.41,20.28,20.003308974797318049,172561,638,3451791.00,135963,78.79,0.98,0.87
8-August-2023,19.19,20.30,18.96,19.41,19.775185913961248528,255629,885,5055111.00,181487,71.00,1.34,0.22
7-August-2023,19.22,19.22,18.86,19.02,19.021697497279651795,45950,396,874047.00,39134,85.17,0.36,-0.20
4-August-2023,18.30,19.50,18.30,18.72,18.922556223558227566,44910,315,849812.00,31430,69.98,1.20,0.42
3-August-2023,18.98,18.98,17.90,18.27,18.293300507691915197,78394,659,1434085.00,58664,74.83,1.08,-0.71
2-August-2023,18.78,19.15,18.78,18.84,18.889749615104124463,61705,350,1165592.00,55807,90.44,0.37,0.06
1-August-2023,18.89,19.14,18.86,18.94,18.990175050162596000,14453,192,274465.00,12421,85.94,0.28,0.05
31-July-2023,18.81,19.14,18.80,18.84,18.892124128449376411,40732,380,769514.00,34284,84.17,0.34,0.03
28-July-2023,18.70,19.14,18.70,18.91,18.937097296184059548,33989,167,643653.00,30477,89.67,0.44,0.21
27-July-2023,19.40,19.40,18.85,18.97,18.982434887946698970,14859,186,282060.00,11142,74.98,0.55,-0.43
26-July-2023,18.78,19.14,18.78,18.91,18.961047059897180056,65746,374,1246613.00,44141,67.14,0.36,0.13
25-July-2023,19.50,19.50,18.53,18.79,18.888051120454326015,113927,706,2151859.00,84029,73.76,0.97,-0.71
24-July-2023,20.01,20.03,19.25,19.51,19.629346812934681293,55788,394,1095082.00,34847,62.46,0.78,-0.50
21-July-2023,20.04,20.13,19.92,20.04,19.998771382667044702,10581,174,211607.00,9713,91.80,0.21,0.00
20-July-2023,20.01,20.24,19.65,20.04,19.973966412625615431,59308,304,1184616.00,46686,78.72,0.59,0.03
19-July-2023,20.00,20.26,19.95,20.06,20.090328078397954835,11735,209,235760.00,7619,64.93,0.31,0.06
18-July-2023,20.28,20.44,19.96,20.08,20.174889691135178499,12465,157,251480.00,10219,81.98,0.48,-0.20
17-July-2023,19.95,20.50,19.93,20.28,20.221124650823853285,49402,268,998964.00,37863,76.64,0.57,0.33
